(4.0, 0, 1)
(0.0, 20, 0.0)
(0.0, 6, 0.0)
(0.0, 28, 0.0)
(0.0, 0, 1)
(0.0, 6, 0.0)
(9.0, 0, 1)
(9.0, 0, 1)
(6.0, 6, 46656.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 94, 0.0)
(0.0, 9, 0.0)
(3.0, 0, 1)
(7.0, 0, 1)
(1.0, 5, 1.0)
(0.0, 0, 1)
(3.0, 56, 5.233476330273606e+26)
(0.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 5, 0.0)
(0.0, 91, 0.0)
(4.0, 0, 1)
(0.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 3, 0.0)
(7.0, 0, 1)
(0.0, 0, 1)
(8.0, 7, 2097152.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 64, 0.0)
(3.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 54, 0.0)
(7.0, 1, 7.0)
(5.0, 0, 1)
(4.0, 0, 1)
(6.0, 6, 46656.0)
(0.0, 9, 0.0)
(0.0, 1, 0.0)
(9.0, 7, 4782969.0)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 0, 1)
(0.0, 0, 1)
(8.0, 0, 1)
(4.0, 1, 4.0)
(4.0, 18, 68719476736.0)
(0.0, 0, 1)
(0.0, 0, 1)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 72, 0.0)
(0.0, 5, 0.0)
(0.0, 39, 0.0)
(2.0, 6, 64.0)
(2.0, 41, 2199023255552.0)
(8.0, 6, 262144.0)
(0.0, 7, 0.0)
(6.0, 2, 36.0)
(4.0, 3, 64.0)
(4.0, 97, 2.5108406941546723e+58)
(0.0, 0, 1)
(9.0, 2, 81.0)
(0.0, 6, 0.0)
(0.0, 4, 0.0)
(9.0, 97, 3.643538942055896e+92)
(6.0, 6, 46656.0)
(0.0, 1, 0.0)
(0.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 29, 0.0)
(0.0, 4, 0.0)
(1.0, 8, 1.0)
(3.0, 0, 1)
(0.0, 47, 0.0)
(0.0, 0, 1)
(6.0, 0, 1)
(6.0, 98, 1.8147739541668637e+76)
(5.0, 55, 2.7755575615628918e+38)
(0.0, 95, 0.0)
(0.0, 0, 1)
(2.0, 14, 16384.0)
(0.0, 2, 0.0)
(6.0, 64, 6.334028666297328e+49)
(0.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 9, 0.0)
(0.0, 7, 0.0)
(0.0, 0, 1)
(8.0, 68, 2.5711008708143844e+61)
(9.0, 1, 9.0)
(0.0, 2, 0.0)
(1.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 7, 0.0)
(6.0, 81, 1.0721394614761024e+63)
(0.0, 0, 1)
(6.0, 0, 1)
(0.0, 81, 0.0)
(1.0, 99, 1.0)
(0.0, 0, 1)
(4.0, 1, 4.0)
(0.0, 7, 0.0)
(0.0, 28, 0.0)
(0.0, 2, 0.0)
(0.0, 60, 0.0)
(2.0, 4, 16.0)
(5.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 60, 0.0)
(2.0, 90, 1.2379400392853803e+27)
(0.0, 7, 0.0)
(2.0, 2, 4.0)
(0.0, 0, 1)
(0.0, 2, 0.0)
(0.0, 6, 0.0)
(7.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 28, 0.0)
(5.0, 0, 1)
(4.0, 4, 256.0)
(0.0, 0, 1)
(6.0, 20, 3656158440062976.0)
(0.0, 9, 0.0)
(6.0, 46, 6.236738252042933e+35)
(6.0, 0, 1)
(6.0, 0, 1)
(0.0, 1, 0.0)
(0.0, 4, 0.0)
(0.0, 9, 0.0)
(0.0, 7, 0.0)
(2.0, 8, 256.0)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 3, 0.0)
(6.0, 1, 6.0)
(0.0, 6, 0.0)
(0.0, 0, 1)
(7.0, 26, 9.387480337647754e+21)
(0.0, 46, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 82, 0.0)
(0.0, 55, 0.0)
(0.0, 0, 1)
(2.0, 10, 1024.0)
(0.0, 0, 1)
(0.0, 6, 0.0)
(0.0, 0, 1)
(2.0, 8, 256.0)
(0.0, 0, 1)
(0.0, 0, 1)
(3.0, 4, 81.0)
(0.0, 48, 0.0)
(0.0, 1, 0.0)
(0.0, 0, 1)
(0.0, 64, 0.0)
(8.0, 9, 134217728.0)
(6.0, 1, 6.0)
(3.0, 0, 1)
(0.0, 14, 0.0)
(6.0, 17, 16926659444736.0)
(0.0, 49, 0.0)
(0.0, 0, 1)
(7.0, 9, 40353607.0)
(7.0, 57, 1.481113296616978e+48)
(3.0, 0, 1)
(6.0, 0, 1)
(2.0, 0, 1)
(8.0, 78, 2.7606985387162255e+70)
(0.0, 0, 1)
(4.0, 0, 1)
(3.0, 9, 19683.0)
(8.0, 27, 2.4178516392292583e+24)
(0.0, 0, 1)
(7.0, 0, 1)
(2.0, 8, 256.0)
(0.0, 0, 1)
(7.0, 19, 1.1398895185373144e+16)
(0.0, 7, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 4, 1296.0)
(0.0, 79, 0.0)
(6.0, 0, 1)
(0.0, 99, 0.0)
(9.0, 11, 31381059609.0)
(0.0, 2, 0.0)
(0.0, 0, 1)
(2.0, 82, 4.835703278458517e+24)
(0.0, 0, 1)
(4.0, 85, 1.4965776766268446e+51)
(0.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 0, 1)
(9.0, 0, 1)
(0.0, 0, 1)
(0.0, 2, 0.0)
(9.0, 7, 4782969.0)
(6.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(4.0, 1, 4.0)
(4.0, 0, 1)
(3.0, 0, 1)
(0.0, 6, 0.0)
(9.0, 0, 1)
(0.0, 91, 0.0)
(0.0, 49, 0.0)
(0.0, 42, 0.0)
(0.0, 0, 1)
(6.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 2, 0.0)
(0.0, 58, 0.0)
(0.0, 0, 1)
(1.0, 0, 1)
(8.0, 0, 1)
(0.0, 67, 0.0)
(1.0, 7, 1.0)
(0.0, 78, 0.0)
(0.0, 6, 0.0)
(5.0, 0, 1)
(0.0, 0, 1)
(4.0, 5, 1024.0)
(0.0, 0, 1)
(9.0, 85, 1.2900700781701028e+81)
(0.0, 7, 0.0)
(6.0, 94, 1.4002885448818391e+73)
(0.0, 0, 1)
(4.0, 38, 7.555786372591432e+22)
(0.0, 0, 1)
(9.0, 0, 1)
(8.0, 6, 262144.0)
(9.0, 61, 1.617309269922988e+58)
(5.0, 0, 1)
(9.0, 4, 6561.0)
(5.0, 33, 1.1641532182693482e+23)
(2.0, 0, 1)
(6.0, 2, 36.0)
(1.0, 82, 1.0)
(1.0, 95, 1.0)
(0.0, 0, 1)
(5.0, 1, 5.0)
(0.0, 86, 0.0)
(6.0, 0, 1)
(0.0, 22, 0.0)
(0.0, 0, 1)
(1.0, 0, 1)
(0.0, 0, 1)
(8.0, 1, 8.0)
(0.0, 0, 1)
(8.0, 24, 4.722366482869645e+21)
(0.0, 0, 1)
(0.0, 6, 0.0)
(0.0, 8, 0.0)
(0.0, 8, 0.0)
(0.0, 0, 1)
(8.0, 3, 512.0)
(0.0, 0, 1)
(0.0, 9, 0.0)
(5.0, 0, 1)
(6.0, 1, 6.0)
(0.0, 16, 0.0)
(0.0, 9, 0.0)
(0.0, 53, 0.0)
(7.0, 17, 232630513987207.0)
(0.0, 36, 0.0)
(0.0, 6, 0.0)
(0.0, 17, 0.0)
(0.0, 7, 0.0)
(0.0, 8, 0.0)
(0.0, 82, 0.0)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 59, 0.0)
(0.0, 3, 0.0)
(0.0, 52, 0.0)
(0.0, 82, 0.0)
(8.0, 50, 1.42724769270596e+45)
(0.0, 10, 0.0)
(0.0, 0, 1)
(1.0, 8, 1.0)
(0.0, 51, 0.0)
(0.0, 84, 0.0)
(7.0, 63, 1.742514982336908e+53)
(0.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 93, 3.92751381485212e+78)
(1.0, 0, 1)
(7.0, 83, 1.3903921949820524e+70)
(0.0, 81, 0.0)
(0.0, 0, 1)
(0.0, 1, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 1, 0.0)
(8.0, 4, 4096.0)
(0.0, 0, 1)
(3.0, 6, 729.0)
(5.0, 1, 5.0)
(0.0, 4, 0.0)
(0.0, 2, 0.0)
(0.0, 6, 0.0)
(1.0, 5, 1.0)
(9.0, 1, 9.0)
(0.0, 84, 0.0)
(0.0, 2, 0.0)
(9.0, 41, 1.3302794647291133e+39)
(3.0, 5, 243.0)
(0.0, 0, 1)
(0.0, 75, 0.0)
(1.0, 25, 1.0)
(5.0, 77, 6.6174449004242204e+53)
(7.0, 31, 1.577753820348458e+26)
(0.0, 70, 0.0)
(4.0, 0, 1)
(2.0, 7, 128.0)
(0.0, 11, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 58, 1.0367793076318845e+49)
(4.0, 0, 1)
(0.0, 0, 1)
(7.0, 3, 343.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 85, 0.0)
(5.0, 0, 1)
(5.0, 9, 1953125.0)
(7.0, 0, 1)
(8.0, 61, 1.2259964326927111e+55)
(5.0, 0, 1)
(6.0, 0, 1)
(0.0, 81, 0.0)
(6.0, 4, 1296.0)
(0.0, 6, 0.0)
(7.0, 94, 2.7492596703964837e+79)
(0.0, 37, 0.0)
(0.0, 44, 0.0)
(7.0, 0, 1)
(8.0, 2, 64.0)
(0.0, 0, 1)
(0.0, 84, 0.0)
(0.0, 6, 0.0)
(0.0, 4, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 56, 0.0)
(9.0, 0, 1)
(6.0, 84, 2.315821236788381e+65)
(0.0, 3, 0.0)
(0.0, 3, 0.0)
(7.0, 58, 1.0367793076318845e+49)
(5.0, 0, 1)
(4.0, 0, 1)
(0.0, 52, 0.0)
(0.0, 41, 0.0)
(0.0, 60, 0.0)
(2.0, 0, 1)
(3.0, 39, 4.052555153018976e+18)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(9.0, 2, 81.0)
(5.0, 0, 1)
(3.0, 5, 243.0)
(0.0, 7, 0.0)
(0.0, 0, 1)
(8.0, 5, 32768.0)
(6.0, 8, 1679616.0)
(0.0, 0, 1)
(6.0, 87, 5.0021738714629044e+67)
(0.0, 2, 0.0)
(0.0, 6, 0.0)
(0.0, 0, 1)
(0.0, 9, 0.0)
(3.0, 9, 19683.0)
(2.0, 2, 4.0)
(0.0, 15, 0.0)
(0.0, 15, 0.0)
(6.0, 65, 3.800417199778397e+50)
(3.0, 2, 9.0)
(0.0, 0, 1)
(5.0, 0, 1)
(9.0, 50, 5.153775207320113e+47)
(4.0, 0, 1)
(5.0, 0, 1)
(0.0, 59, 0.0)
(0.0, 0, 1)
(0.0, 9, 0.0)
(3.0, 1, 3.0)
(0.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 9, 0.0)
(0.0, 0, 1)
(0.0, 24, 0.0)
(2.0, 5, 32.0)
(0.0, 0, 1)
(8.0, 0, 1)
(3.0, 3, 27.0)
(0.0, 0, 1)
(0.0, 34, 0.0)
(0.0, 0, 1)
(2.0, 4, 16.0)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 2, 4.0)
(0.0, 1, 0.0)
(8.0, 7, 2097152.0)
(0.0, 11, 0.0)
(4.0, 0, 1)
(0.0, 61, 0.0)
(0.0, 1, 0.0)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 25, 0.0)
(0.0, 11, 0.0)
(6.0, 34, 2.865117999580704e+26)
(0.0, 3, 0.0)
(0.0, 4, 0.0)
(4.0, 0, 1)
(6.0, 9, 10077696.0)
(4.0, 0, 1)
(0.0, 0, 1)
(0.0, 36, 0.0)
(0.0, 23, 0.0)
(2.0, 2, 4.0)
(9.0, 7, 4782969.0)
(0.0, 9, 0.0)
(0.0, 0, 1)
(0.0, 45, 0.0)
(5.0, 37, 7.275957614183426e+25)
(8.0, 1, 8.0)
(2.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 1, 0.0)
(0.0, 0, 1)
(0.0, 10, 0.0)
(1.0, 6, 1.0)
(0.0, 0, 1)
(0.0, 53, 0.0)
(0.0, 0, 1)
(0.0, 8, 0.0)
(0.0, 5, 0.0)
(0.0, 6, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 57, 2.262670276883762e+44)
(0.0, 6, 0.0)
(9.0, 1, 9.0)
(6.0, 14, 78364164096.0)
(0.0, 56, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 6, 0.0)
(5.0, 0, 1)
(9.0, 5, 59049.0)
(0.0, 8, 0.0)
(8.0, 90, 1.8971375900641885e+81)
(0.0, 3, 0.0)
(0.0, 9, 0.0)
(0.0, 3, 0.0)
(0.0, 0, 1)
(7.0, 0, 1)
(2.0, 3, 8.0)
(0.0, 0, 1)
(8.0, 5, 32768.0)
(0.0, 5, 0.0)
(3.0, 9, 19683.0)
(0.0, 34, 0.0)
(0.0, 29, 0.0)
(0.0, 7, 0.0)
(9.0, 8, 43046721.0)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 65, 3.6893488147419103e+19)
(6.0, 73, 6.383241535422993e+56)
(0.0, 0, 1)
(4.0, 29, 2.8823037615171174e+17)
(6.0, 2, 36.0)
(0.0, 6, 0.0)
(4.0, 0, 1)
(7.0, 4, 2401.0)
(0.0, 9, 0.0)
(7.0, 5, 16807.0)
(5.0, 4, 625.0)
(0.0, 41, 0.0)
(9.0, 83, 1.5926791088519788e+79)
(0.0, 4, 0.0)
(9.0, 44, 9.697737297875235e+41)
(0.0, 0, 1)
(0.0, 31, 0.0)
(4.0, 3, 64.0)
(0.0, 3, 0.0)
(3.0, 0, 1)
(1.0, 71, 1.0)
(6.0, 0, 1)
(1.0, 46, 1.0)
(0.0, 6, 0.0)
(6.0, 0, 1)
(0.0, 11, 0.0)
(4.0, 1, 4.0)
(0.0, 65, 0.0)
(0.0, 0, 1)
(0.0, 4, 0.0)
(5.0, 94, 5.048709793414474e+65)
(0.0, 1, 0.0)
(0.0, 5, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 30, 0.0)
(0.0, 57, 0.0)
(1.0, 27, 1.0)
(7.0, 8, 5764801.0)
(4.0, 3, 64.0)
(7.0, 0, 1)
(4.0, 43, 7.737125245533627e+25)
(4.0, 7, 16384.0)
(3.0, 0, 1)
(7.0, 0, 1)
(8.0, 94, 7.770675568902916e+84)
(7.0, 4, 2401.0)
(8.0, 1, 8.0)
(5.0, 51, 4.440892098500625e+35)
(0.0, 4, 0.0)
(3.0, 2, 9.0)
(0.0, 21, 0.0)
(0.0, 41, 0.0)
(8.0, 1, 8.0)
(0.0, 0, 1)
(4.0, 0, 1)
(2.0, 0, 1)
(0.0, 0, 1)
(3.0, 7, 2187.0)
(0.0, 6, 0.0)
(8.0, 0, 1)
(0.0, 0, 1)
(0.0, 8, 0.0)
(5.0, 0, 1)
(0.0, 40, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 8, 0.0)
(5.0, 4, 625.0)
(6.0, 1, 6.0)
(0.0, 39, 0.0)
(0.0, 61, 0.0)
(4.0, 0, 1)
(4.0, 38, 7.555786372591432e+22)
(0.0, 2, 0.0)
(4.0, 0, 1)
(0.0, 79, 0.0)
(0.0, 0, 1)
(0.0, 8, 0.0)
(0.0, 81, 0.0)
(0.0, 0, 1)
(0.0, 78, 0.0)
(0.0, 18, 0.0)
(0.0, 9, 0.0)
(1.0, 0, 1)
(0.0, 55, 0.0)
(0.0, 7, 0.0)
(2.0, 5, 32.0)
(0.0, 0, 1)
(6.0, 33, 4.7751966659678405e+25)
(0.0, 2, 0.0)
(3.0, 60, 4.23911582752162e+28)
(0.0, 0, 1)
(2.0, 0, 1)
(2.0, 7, 128.0)
(0.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 81, 0.0)
(9.0, 0, 1)
(9.0, 32, 3.4336838202925124e+30)
(0.0, 95, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 0, 1)
(4.0, 8, 65536.0)
(5.0, 85, 2.5849394142282115e+59)
(3.0, 78, 1.6423203268260657e+37)
(0.0, 0, 1)
(7.0, 0, 1)
(0.0, 0, 1)
(3.0, 0, 1)
(2.0, 4, 16.0)
(0.0, 7, 0.0)
(8.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 44, 0.0)
(0.0, 5, 0.0)
(4.0, 0, 1)
(0.0, 2, 0.0)
(0.0, 0, 1)
(1.0, 34, 1.0)
(0.0, 6, 0.0)
(0.0, 83, 0.0)
(9.0, 69, 6.961986091308854e+65)
(5.0, 0, 1)
(1.0, 2, 1.0)
(0.0, 84, 0.0)
(6.0, 0, 1)
(0.0, 35, 0.0)
(7.0, 0, 1)
(4.0, 5, 1024.0)
(0.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 66, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 26, 0.0)
(0.0, 0, 1)
(6.0, 6, 46656.0)
(7.0, 57, 1.481113296616978e+48)
(0.0, 37, 0.0)
(0.0, 0, 1)
(7.0, 0, 1)
(0.0, 10, 0.0)
(3.0, 45, 2.9543127065508336e+21)
(1.0, 0, 1)
(0.0, 71, 0.0)
(0.0, 13, 0.0)
(6.0, 8, 1679616.0)
(8.0, 0, 1)
(0.0, 0, 1)
(0.0, 98, 0.0)
(6.0, 29, 3.6845653286788893e+22)
(5.0, 94, 5.048709793414474e+65)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 36, 0.0)
(8.0, 86, 4.631683569492648e+77)
(6.0, 0, 1)
(1.0, 9, 1.0)
(1.0, 1, 1.0)
(1.0, 0, 1)
(5.0, 3, 125.0)
(0.0, 0, 1)
(0.0, 20, 0.0)
(4.0, 9, 262144.0)
(7.0, 5, 16807.0)
(7.0, 0, 1)
(2.0, 2, 4.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(8.0, 9, 134217728.0)
(0.0, 0, 1)
(0.0, 6, 0.0)
(0.0, 47, 0.0)
(0.0, 71, 0.0)
(2.0, 16, 65536.0)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 1, 0.0)
(5.0, 0, 1)
(0.0, 94, 0.0)
(8.0, 0, 1)
(0.0, 0, 1)
(0.0, 6, 0.0)
(2.0, 6, 64.0)
(0.0, 39, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(3.0, 8, 6561.0)
(0.0, 0, 1)
(0.0, 8, 0.0)
(6.0, 0, 1)
(0.0, 1, 0.0)
(0.0, 3, 0.0)
(0.0, 0, 1)
(0.0, 10, 0.0)
(4.0, 8, 65536.0)
(2.0, 0, 1)
(0.0, 0, 1)
(4.0, 0, 1)
(9.0, 8, 43046721.0)
(0.0, 1, 0.0)
(0.0, 77, 0.0)
(9.0, 3, 729.0)
(0.0, 3, 0.0)
(0.0, 30, 0.0)
(0.0, 93, 0.0)
(2.0, 0, 1)
(0.0, 3, 0.0)
(2.0, 0, 1)
(0.0, 18, 0.0)
(0.0, 24, 0.0)
(2.0, 21, 2097152.0)
(0.0, 0, 1)
(2.0, 8, 256.0)
(0.0, 0, 1)
(0.0, 1, 0.0)
(0.0, 0, 1)
(5.0, 73, 1.0587911840678756e+51)
(9.0, 3, 729.0)
(0.0, 12, 0.0)
(0.0, 0, 1)
(0.0, 15, 0.0)
(5.0, 5, 3125.0)
(2.0, 2, 4.0)
(0.0, 6, 0.0)
(6.0, 23, 7.897302230536028e+17)
(4.0, 29, 2.8823037615171174e+17)
(0.0, 3, 0.0)
(0.0, 5, 0.0)
(0.0, 8, 0.0)
(8.0, 95, 6.216540455122333e+85)
(7.0, 2, 49.0)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 3, 0.0)
(8.0, 3, 512.0)
(0.0, 0, 1)
(0.0, 73, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(8.0, 77, 3.450873173395282e+69)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 45, 0.0)
(2.0, 9, 512.0)
(9.0, 0, 1)
(3.0, 0, 1)
(6.0, 90, 1.080469556235987e+70)
(0.0, 0, 1)
(0.0, 5, 0.0)
(8.0, 63, 7.846377169233351e+56)
(3.0, 0, 1)
(0.0, 1, 0.0)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 0, 1)
(0.0, 0, 1)
(3.0, 0, 1)
(7.0, 2, 49.0)
(0.0, 0, 1)
(0.0, 79, 0.0)
(2.0, 0, 1)
(4.0, 1, 4.0)
(4.0, 0, 1)
(0.0, 4, 0.0)
(6.0, 1, 6.0)
(0.0, 6, 0.0)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 19, 0.0)
(6.0, 0, 1)
(0.0, 5, 0.0)
(2.0, 1, 2.0)
(8.0, 28, 1.9342813113834067e+25)
(0.0, 43, 0.0)
(1.0, 1, 1.0)
(0.0, 0, 1)
(0.0, 91, 0.0)
(3.0, 45, 2.9543127065508336e+21)
(0.0, 6, 0.0)
(0.0, 50, 0.0)
(0.0, 8, 0.0)
(0.0, 56, 0.0)
(0.0, 3, 0.0)
(0.0, 0, 1)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 48, 0.0)
(0.0, 3, 0.0)
(5.0, 0, 1)
(1.0, 0, 1)
(0.0, 67, 0.0)
(4.0, 0, 1)
(4.0, 8, 65536.0)
(0.0, 48, 0.0)
(8.0, 37, 2.596148429267414e+33)
(5.0, 45, 2.842170943040401e+31)
(4.0, 8, 65536.0)
(0.0, 93, 0.0)
(0.0, 0, 1)
(4.0, 60, 1.329227995784916e+36)
(6.0, 0, 1)
(0.0, 5, 0.0)
(4.0, 0, 1)
(7.0, 40, 6.366805760909027e+33)
(0.0, 0, 1)
(8.0, 0, 1)
(0.0, 80, 0.0)
(0.0, 8, 0.0)
(0.0, 32, 0.0)
(0.0, 63, 0.0)
(0.0, 4, 0.0)
(6.0, 75, 2.297966952752277e+58)
(5.0, 4, 625.0)
(0.0, 51, 0.0)
(3.0, 3, 27.0)
(2.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 0, 1)
(0.0, 76, 0.0)
(0.0, 5, 0.0)
(2.0, 0, 1)
(9.0, 77, 2.9969067287845295e+73)
(0.0, 2, 0.0)
(0.0, 0, 1)
(1.0, 0, 1)
(8.0, 51, 1.141798154164768e+46)
(8.0, 1, 8.0)
(0.0, 6, 0.0)
(0.0, 12, 0.0)
(0.0, 0, 1)
(8.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 1, 0.0)
(0.0, 88, 0.0)
(7.0, 0, 1)
(0.0, 61, 0.0)
(2.0, 0, 1)
(3.0, 31, 617673396283947.0)
(0.0, 32, 0.0)
(0.0, 8, 0.0)
(3.0, 70, 2.5031555049932413e+33)
(0.0, 0, 1)
(8.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 7, 0.0)
(0.0, 6, 0.0)
(7.0, 4, 2401.0)
(3.0, 0, 1)
(0.0, 4, 0.0)
(2.0, 8, 256.0)
(5.0, 2, 25.0)
(5.0, 79, 1.654361225106055e+55)
(0.0, 7, 0.0)
(6.0, 69, 4.925340690912802e+53)
(7.0, 6, 117649.0)
(8.0, 0, 1)
(9.0, 5, 59049.0)
(0.0, 0, 1)
(9.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 56, 0.0)
(0.0, 0, 1)
(3.0, 22, 31381059609.0)
(0.0, 71, 0.0)
(0.0, 2, 0.0)
(0.0, 0, 1)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 3, 0.0)
(5.0, 87, 6.462348535570528e+60)
(0.0, 9, 0.0)
(0.0, 0, 1)
(0.0, 95, 0.0)
(3.0, 2, 9.0)
(8.0, 0, 1)
(0.0, 0, 1)
(2.0, 39, 549755813888.0)
(0.0, 57, 0.0)
(8.0, 27, 2.4178516392292583e+24)
(3.0, 41, 3.647299637717079e+19)
(0.0, 1, 0.0)
(8.0, 0, 1)
(1.0, 0, 1)
(5.0, 1, 5.0)
(6.0, 13, 13060694016.0)
(6.0, 29, 3.6845653286788893e+22)
(0.0, 57, 0.0)
(0.0, 3, 0.0)
(4.0, 2, 16.0)
(0.0, 0, 1)
(5.0, 5, 3125.0)
(4.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 0, 1)
(2.0, 5, 32.0)
(9.0, 59, 1.9966781110160347e+56)
(7.0, 2, 49.0)
(4.0, 79, 3.6537540933272573e+47)
(0.0, 0, 1)
(0.0, 9, 0.0)
(3.0, 0, 1)
(9.0, 71, 5.639208733960173e+67)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 2, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 94, 0.0)
(0.0, 45, 0.0)
(6.0, 0, 1)
(0.0, 4, 0.0)
(3.0, 0, 1)
(4.0, 6, 4096.0)
(0.0, 88, 0.0)
(0.0, 31, 0.0)
(0.0, 1, 0.0)
(0.0, 3, 0.0)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 60, 5.080218607396233e+50)
(5.0, 3, 125.0)
(9.0, 8, 43046721.0)
(2.0, 0, 1)
(0.0, 51, 0.0)
(0.0, 2, 0.0)
(5.0, 84, 5.169878828456423e+58)
(0.0, 6, 0.0)
(0.0, 0, 1)
(5.0, 1, 5.0)
(1.0, 7, 1.0)
(4.0, 77, 2.283596308329536e+46)
(9.0, 0, 1)
(0.0, 0, 1)
(0.0, 22, 0.0)
(0.0, 1, 0.0)
(8.0, 78, 2.7606985387162255e+70)
(0.0, 0, 1)
(0.0, 0, 1)
(1.0, 56, 1.0)
(0.0, 0, 1)
(1.0, 0, 1)
(7.0, 4, 2401.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(9.0, 9, 387420489.0)
(0.0, 0, 1)
(0.0, 6, 0.0)
(8.0, 73, 8.424983333484575e+65)
(0.0, 22, 0.0)
(6.0, 0, 1)
(0.0, 36, 0.0)
(6.0, 0, 1)
(9.0, 29, 4.710128697246245e+27)
(0.0, 9, 0.0)
(0.0, 2, 0.0)
(0.0, 0, 1)
(0.0, 4, 0.0)
(9.0, 82, 1.7696434542799763e+78)
(0.0, 3, 0.0)
(0.0, 0, 1)
(8.0, 5, 32768.0)
(4.0, 91, 6.129982163463556e+54)
(6.0, 4, 1296.0)
(0.0, 42, 0.0)
(0.0, 0, 1)
(0.0, 1, 0.0)
(6.0, 0, 1)
(0.0, 5, 0.0)
(1.0, 20, 1.0)
(2.0, 0, 1)
(0.0, 87, 0.0)
(0.0, 0, 1)
(4.0, 8, 65536.0)
(0.0, 0, 1)
(0.0, 7, 0.0)
(9.0, 0, 1)
(4.0, 0, 1)
(5.0, 0, 1)
(0.0, 0, 1)
(9.0, 4, 6561.0)
(0.0, 8, 0.0)
